# R(m), cap(N), magDp(N), hydro_1rps(N), hydro_10rps(N), hydro_70rps(N)
9.999999999999999547e-07,6.211480458855343292e-08,2.978695256736991418e-10,2.526618726678876002e-21,2.526618726678875686e-19,1.238043176072649023e-17
1.999999999999999909e-06,2.023570096563861361e-08,2.978695256736991418e-10,4.042589962686201603e-20,4.042589962686201097e-18,1.980869081716238437e-16
3.000000000000000076e-06,1.243056924982783040e-08,2.978695256736991418e-10,2.046561168609889753e-19,2.046561168609889397e-17,1.002814972618845949e-15
3.999999999999999819e-06,9.057577134084005233e-09,2.978695256736991418e-10,6.468143940297922564e-19,6.468143940297921756e-17,3.169390530745981500e-15
4.999999999999999562e-06,7.149549097248596805e-09,2.978695256736990384e-10,1.579136704174296858e-18,1.579136704174296589e-16,7.737769850454052101e-15
6.000000000000000152e-06,5.914648207345123013e-09,2.978695256736991418e-10,3.274497869775823605e-18,3.274497869775823035e-16,1.604503956190153519e-14
6.999999999999999895e-06,5.047424836457637471e-09,2.978695256736991418e-10,6.066411562755982064e-18,6.066411562755980646e-16,2.972541665750430753e-14
7.999999999999999638e-06,4.403886119821538950e-09,2.978695256736991418e-10,1.034903030447667610e-17,1.034903030447667481e-15,5.071024849193570400e-14
9.000000000000000228e-06,3.906895861689396859e-09,2.978695256736989867e-10,1.657714546574010630e-17,1.657714546574010458e-15,8.122801278212649705e-14
9.999999999999999124e-06,3.511275300714663006e-09,2.978695256736990384e-10,2.526618726678874973e-17,2.526618726678874542e-15,1.238043176072648336e-13
1.999999999999999825e-05,1.747774957905611180e-09,2.978695256736990384e-10,4.042589962686199957e-16,4.042589962686199267e-14,1.980869081716237338e-12
2.999999999999999737e-05,1.164214641916832298e-09,2.978695256736991418e-10,2.046561168609888694e-15,2.046561168609888442e-13,1.002814972618845385e-11
3.999999999999999650e-05,8.729069550346619892e-10,2.978695256736990384e-10,6.468143940297919931e-15,6.468143940297918827e-13,3.169390530745979741e-11
4.999999999999999562e-05,6.982315246462700118e-10,2.978695256736989350e-10,1.579136704174296431e-14,1.579136704174296267e-12,7.737769850454050556e-11
5.999999999999999474e-05,5.818170593043945577e-10,2.978695256736991418e-10,3.274497869775821911e-14,3.274497869775821507e-12,1.604503956190152615e-10
6.999999999999999387e-05,4.986783771127264845e-10,2.978695256736991418e-10,6.066411562755979069e-14,6.066411562755979977e-12,2.972541665750429551e-10
7.999999999999999299e-05,4.363311100717405618e-10,2.978695256736990384e-10,1.034903030447667189e-13,1.034903030447667012e-11,5.071024849193567585e-10
8.999999999999999212e-05,3.878422745990654310e-10,2.978695256736990384e-10,1.657714546574009211e-13,1.657714546574009444e-11,8.122801278212645530e-10
9.999999999999999124e-05,3.490532033292479402e-10,2.978695256736989350e-10,2.526618726678874289e-13,2.526618726678874027e-11,1.238043176072648089e-09
1.099999999999999904e-04,3.173177941070069297e-10,2.978695256736991418e-10,3.699222477730541356e-13,3.699222477730541255e-11,1.812619014087965079e-09
1.199999999999999895e-04,2.908724174937819953e-10,2.978695256736991418e-10,5.239196591641315058e-13,5.239196591641314411e-11,2.567206329904244184e-09
1.299999999999999886e-04,2.684956808044751163e-10,2.978695256736989867e-10,7.216275745267533708e-13,7.216275745267533466e-11,3.535975115181091217e-09
1.399999999999999877e-04,2.493162057064288109e-10,2.978695256736991418e-10,9.706258500409566510e-13,9.706258500409567964e-11,4.756066665200687281e-09
1.499999999999999869e-04,2.326942257031815883e-10,2.978695256736991418e-10,1.279100730381180750e-12,1.279100730381180701e-10,6.267593578867784220e-09
1.599999999999999860e-04,2.181501222283460743e-10,2.978695256736990384e-10,1.655844848716267502e-12,1.655844848716267220e-10,8.113639758709708136e-09
1.699999999999999851e-04,2.053171990448152370e-10,2.978695256736990384e-10,2.110257226709462794e-12,2.110257226709462729e-10,1.034026041087636683e-08
1.799999999999999842e-04,1.939102411033603107e-10,2.978695256736990384e-10,2.652343274518414738e-12,2.652343274518415110e-10,1.299648204514023285e-08
1.899999999999999834e-04,1.837041201962378177e-10,2.978695256736990384e-10,3.292714790795176912e-12,3.292714790795176718e-10,1.613430247489636499e-08
1.999999999999999825e-04,1.745186192145382548e-10,2.978695256736989350e-10,4.042589962686198863e-12,4.042589962686198443e-10,1.980869081716236942e-08
2.999999999999999737e-04,1.163447670378762395e-10,2.978695256736991418e-10,2.046561168609889199e-11,2.046561168609889122e-09,1.002814972618845475e-07
3.999999999999999650e-04,8.725834425355742269e-11,2.978695256736989350e-10,6.468143940297918181e-11,6.468143940297917509e-09,3.169390530745979108e-07
5.000000000000000104e-04,6.980656701134769478e-11,2.978695256736990384e-10,1.579136704174297293e-10,1.579136704174297158e-08,7.737769850454055778e-07
5.999999999999999474e-04,5.817210022936385374e-11,2.978695256736991418e-10,3.274497869775822719e-10,3.274497869775822595e-08,1.604503956190152760e-06
6.999999999999999929e-04,4.986176806160943545e-11,2.978695256736989867e-10,6.066411562755978717e-10,6.066411562755978883e-08,2.972541665750429441e-06
7.999999999999999299e-04,4.362904434263895986e-11,2.978695256736989350e-10,1.034903030447666909e-09,1.034903030447666801e-07,5.071024849193566572e-06
8.999999999999999754e-04,3.878135560613268611e-11,2.978695256736990384e-10,1.657714546574010490e-09,1.657714546574010788e-07,8.122801278212651169e-06
1.000000000000000021e-03,3.490324803475009461e-11,2.978695256736990384e-10,2.526618726678875668e-09,2.526618726678875453e-07,1.238043176072648924e-05
2.000000000000000042e-03,1.745158547036644457e-11,2.978695256736990384e-10,4.042589962686201069e-08,4.042589962686200725e-06,1.980869081716238279e-04
3.000000000000000062e-03,1.163441308601742705e-11,2.978695256736990384e-10,2.046561168609890065e-07,2.046561168609889916e-05,1.002814972618846015e-03
4.000000000000000083e-03,8.725809225494411983e-12,2.978695256736990384e-10,6.468143940297921711e-07,6.468143940297921160e-05,3.169390530745981246e-03
5.000000000000000104e-03,6.980651206385024953e-12,2.978695256736989867e-10,1.579136704174297357e-06,1.579136704174297187e-04,7.737769850454056381e-03
6.000000000000000125e-03,5.817207720402284897e-12,2.978695256736990384e-10,3.274497869775824103e-06,3.274497869775823866e-04,1.604503956190153624e-02
6.999999999999999278e-03,4.986155463895470290e-12,2.978695256736990901e-10,6.066411562755978883e-06,6.066411562755978171e-04,2.972541665750429510e-02
8.000000000000000167e-03,4.362892349560776733e-12,2.978695256736990384e-10,1.034903030447667474e-05,1.034903030447667386e-03,5.071024849193569994e-02
8.999999999999999320e-03,3.878113442356742385e-12,2.978695256736990384e-10,1.657714546574009772e-05,1.657714546574009596e-03,8.122801278212646303e-02
1.000000000000000021e-02,3.490323904819478017e-12,2.978695256736989867e-10,2.526618726678875771e-05,2.526618726678875500e-03,1.238043176072649021e-01
